Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	br_lengths[162]	br_lengths[163]	br_lengths[164]	br_lengths[165]	br_lengths[166]	br_lengths[167]	br_lengths[168]	br_lengths[169]	br_lengths[170]	br_lengths[171]	br_lengths[172]	br_lengths[173]	br_lengths[174]	br_lengths[175]	br_lengths[176]	br_lengths[177]	br_lengths[178]	br_lengths[179]	br_lengths[180]	br_lengths[181]	br_lengths[182]	br_lengths[183]	br_lengths[184]	br_lengths[185]	br_lengths[186]	br_lengths[187]	br_lengths[188]	br_lengths[189]	br_lengths[190]	br_lengths[191]	br_lengths[192]	br_lengths[193]	br_lengths[194]	br_lengths[195]	br_lengths[196]	br_lengths[197]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	rel_br_lengths[162]	rel_br_lengths[163]	rel_br_lengths[164]	rel_br_lengths[165]	rel_br_lengths[166]	rel_br_lengths[167]	rel_br_lengths[168]	rel_br_lengths[169]	rel_br_lengths[170]	rel_br_lengths[171]	rel_br_lengths[172]	rel_br_lengths[173]	rel_br_lengths[174]	rel_br_lengths[175]	rel_br_lengths[176]	rel_br_lengths[177]	rel_br_lengths[178]	rel_br_lengths[179]	rel_br_lengths[180]	rel_br_lengths[181]	rel_br_lengths[182]	rel_br_lengths[183]	rel_br_lengths[184]	rel_br_lengths[185]	rel_br_lengths[186]	rel_br_lengths[187]	rel_br_lengths[188]	rel_br_lengths[189]	rel_br_lengths[190]	rel_br_lengths[191]	rel_br_lengths[192]	rel_br_lengths[193]	rel_br_lengths[194]	rel_br_lengths[195]	rel_br_lengths[196]	rel_br_lengths[197]	stationaryDist[1]	stationaryDist[2]	tree_length
0	-7121.874	-7533.633	411.7596	0.0519797	0.0182491	0.056333	0.0232844	0.0333185	0.00840272	0.0100969	0.0264773	0.030327	0.0136765	0.0249291	0.0239268	0.0405608	0.030286	0.0119688	0.00177212	0.0143419	0.0205271	0.0123894	0.053528	0.0157745	0.0200608	0.0203113	0.0172992	0.0285077	0.0190308	0.00426436	0.0167284	0.0270198	0.0443301	0.049502	0.00306111	0.03197	0.107997	0.0142895	0.0257648	0.00583594	0.0351102	0.0126053	0.0189979	0.0375458	0.00150441	0.00372397	0.00635948	0.00271939	0.0254799	0.0232923	0.0335534	0.043549	0.0398336	0.0479101	0.0225491	0.0242959	0.0195066	0.0303956	0.00277597	0.0315424	0.00405946	0.0122469	0.0385607	0.0121882	0.0114108	0.0244712	0.0149644	0.0183742	0.0274041	0.0374489	0.00723185	0.015839	0.0659264	0.029796	0.0837815	0.0171447	0.0126076	0.0243465	0.0100651	0.00864683	0.0132978	0.0304893	0.0102341	0.0261848	0.0229047	0.0451808	0.028973	0.0363496	0.055464	0.0113307	0.00731097	0.000878271	0.0384391	0.00882942	0.0228684	0.0254222	0.0267139	0.00522484	0.0280956	0.00467349	0.0157007	0.025505	0.0150616	0.0141419	0.00310766	0.00464527	0.0255917	0.00592734	0.010064	0.0218352	0.0106417	0.00282526	0.034791	0.00874418	0.00562142	0.0176333	0.0208658	0.00130701	0.0140675	0.00377146	0.0534861	0.0212847	0.00281389	0.019675	0.0142044	0.00146847	0.00124578	0.00868405	0.00236606	0.0104983	0.00370906	0.028458	0.0136595	0.001079	0.0263358	0.00118741	0.00677253	0.0111439	0.00216835	0.00269377	0.0342019	0.00215665	0.0111263	0.00331679	0.00662922	0.00913993	0.0136558	0.00563785	0.000758352	0.00278241	0.00289853	0.00201644	0.00280575	0.00273516	0.00250418	0.00938125	0.00817082	0.00493098	0.000770344	0.00501146	0.00501975	0.00992965	0.00957339	0.0110029	0.0112266	0.0531511	0.026122	0.0102188	0.00630886	0.021523	0.00235111	0.0175993	0.00259658	0.00945623	0.00161868	0.00067395	0.0135711	0.00077755	0.0138073	0.00841668	0.037452	0.000458444	0.00424207	0.0107796	0.0112375	0.0142326	0.024695	0.0151862	0.033251	0.000850936	0.00798832	0.0200746	0.00213902	0.00496969	0.00503247	0.0223999	0.0029378	0.00217715	0.00576713	0.00706376	0.809456	1.33015	0.4229572	1.577043	0.103576	0.330933	0.708219	1.41199	3.02176	9.65474	1.639522	3.728611	1.05441	0.0151102	0.00530489	0.0163757	0.00676864	0.00968547	0.00244262	0.00293509	0.00769678	0.00881589	0.00397566	0.00724673	0.00695539	0.0117908	0.00880397	0.00347924	0.000515145	0.0041691	0.00596711	0.00360153	0.0155603	0.00458554	0.00583156	0.00590436	0.00502877	0.00828702	0.00553212	0.00123962	0.00486284	0.00785448	0.0128865	0.0143899	0.000889845	0.00929347	0.0313941	0.00415388	0.00748968	0.00169647	0.0102063	0.00366429	0.00552258	0.0109143	0.000437323	0.00108254	0.00184866	0.000790509	0.00740684	0.00677093	0.00975378	0.0126594	0.0115794	0.0139272	0.00655489	0.00706267	0.00567045	0.00883582	0.000806957	0.00916919	0.00118006	0.00356009	0.0112094	0.00354305	0.00331705	0.00711363	0.00435006	0.00534126	0.00796619	0.0108862	0.00210225	0.00460432	0.0191644	0.00866151	0.0243548	0.00498387	0.00366494	0.00707737	0.00292585	0.00251358	0.00386559	0.00886306	0.002975	0.00761176	0.00665824	0.0131338	0.00842227	0.0105666	0.016123	0.00329378	0.00212525	0.000255308	0.011174	0.00256666	0.0066477	0.00739007	0.00776557	0.00151883	0.00816722	0.00135855	0.00456409	0.00741414	0.0043783	0.00411097	0.000903377	0.00135035	0.00743934	0.00172304	0.00292553	0.00634736	0.00309347	0.000821285	0.0101135	0.00254188	0.00163411	0.00512589	0.00606557	0.00037994	0.00408934	0.00109634	0.0155481	0.00618734	0.000817981	0.00571941	0.00412913	0.000426874	0.000362141	0.0025244	0.000687799	0.00305178	0.0010782	0.00827258	0.00397074	0.000313658	0.00765567	0.000345173	0.00196873	0.00323945	0.000630327	0.000783063	0.00994228	0.000626924	0.00323435	0.00096417	0.00192707	0.00265692	0.00396967	0.00163889	0.000220448	0.000808828	0.000842585	0.000586167	0.000815615	0.000795094	0.000727949	0.00272707	0.00237521	0.00143341	0.000223934	0.0014568	0.00145921	0.00288649	0.00278293	0.00319847	0.00326349	0.0154507	0.00759351	0.00297053	0.00183395	0.00625659	0.000683453	0.005116	0.000754811	0.00274887	0.000470542	0.000195913	0.00394504	0.000226029	0.00401368	0.00244668	0.0108871	0.000133267	0.00123314	0.00313356	0.00326668	0.00413732	0.0071787	0.00441453	0.00966587	0.000247362	0.00232216	0.00583556	0.000621799	0.00144466	0.00146291	0.00651153	0.000854001	0.000632883	0.00167647	0.00205339	0.788521	0.211479	3.440044
36	-7125.381	-7536.423	411.0411	0.0625792	0.0178584	0.0360952	0.0462526	0.00704093	0.0181485	0.00423165	0.0191374	0.0318224	0.0183355	0.0232091	0.0314306	0.0483001	0.0208947	0.0178891	0.00169665	0.00992945	0.0272151	0.0232237	0.0374631	0.0141479	0.0197769	0.00970511	0.0319381	0.012087	0.0501369	0.00468516	0.0175532	0.0266001	0.0297593	0.048338	0.00354656	0.0365361	0.106669	0.00984346	0.0292293	0.00607321	0.0442728	0.0301283	0.0188399	0.0632756	0.00243653	0.00620377	0.0141467	0.00506574	0.0306077	0.0212354	0.0472098	0.0631211	0.0326292	0.0468799	0.0259532	0.0223979	0.0247234	0.0571928	0.00196575	0.0565458	0.00348249	0.00694858	0.0444783	0.0217075	0.0237176	0.0176407	0.0388811	0.00460876	0.0432105	0.0675681	0.00533217	0.0101764	0.0851565	0.0312651	0.0527767	0.0179901	0.0103195	0.0123911	0.0110316	0.00734838	0.0129784	0.0197894	0.00672547	0.0395143	0.024034	0.0485578	0.0440212	0.026057	0.0581988	0.0148327	0.0131655	0.00422243	0.0396462	0.00836396	0.02235	0.0443632	0.0179845	0.01118	0.0204658	0.00906848	0.0185012	0.0261	0.0299963	0.0148392	0.00747114	0.00396522	0.00968095	0.0131956	0.00319262	0.014322	0.0112008	0.00148523	0.0308573	0.0015286	0.004096	0.00238203	0.00428356	0.00140006	0.0101062	0.00101989	0.127057	0.00992699	0.00215374	0.0135447	0.0149476	8.15159e-05	0.00130721	0.00239326	0.00161274	0.0153391	0.00375068	0.0291043	0.0151234	0.00052028	0.0661213	0.0041845	0.00151362	0.0112205	0.00255623	0.0045214	0.0435245	0.00464449	0.0163418	0.00772749	0.0122345	0.00413291	0.0110406	0.0120815	0.000333029	0.00308528	0.0111364	0.00393918	0.00412646	0.00108292	0.00199084	0.00764439	0.0198863	0.00877095	0.00434839	0.00816068	0.00786726	0.00791018	0.00460481	0.013607	0.0189251	0.0412135	0.00898746	0.0182514	0.0123507	0.0225842	0.00175573	0.0112287	0.00333732	0.0185079	0.000795282	0.00048312	0.0147605	0.00352456	0.012041	0.00885093	0.0302265	0.00231891	0.00859863	0.0122085	0.00815183	0.0127927	0.0259127	0.00982236	0.0280348	0.00157417	0.0100519	0.016505	0.00695945	0.00824549	0.00384701	0.0246715	0.00892685	0.0105553	0.00653047	0.0232712	0.879596	1.20862	0.4162368	1.583763	0.118229	0.352993	0.722622	1.38385	2.83292	8.45815	1.543846	3.804957	1.260985	0.0165143	0.00471273	0.00952534	0.0122058	0.00185806	0.00478929	0.00111671	0.00505026	0.00839776	0.00483865	0.00612475	0.00829438	0.0127461	0.005514	0.00472084	0.000447736	0.00262033	0.00718192	0.00612861	0.00988633	0.00373357	0.00521903	0.00256113	0.0084283	0.00318968	0.0132309	0.00123639	0.0046322	0.00701963	0.00785332	0.0127562	0.000935918	0.00964168	0.0281493	0.00259764	0.00771347	0.00160269	0.0116834	0.0079507	0.00497175	0.0166981	0.000642989	0.00163714	0.00373325	0.00133682	0.00807721	0.00560391	0.0124584	0.0166573	0.00861067	0.0123714	0.00684892	0.00591068	0.00652438	0.0150929	0.000518752	0.0149221	0.000919012	0.00183369	0.0117376	0.00572849	0.00625896	0.00465529	0.0102605	0.00121623	0.011403	0.0178309	0.00140713	0.00268551	0.0224724	0.0082507	0.0139275	0.00474749	0.00272327	0.00326994	0.00291118	0.0019392	0.00342494	0.00522232	0.00177482	0.0104276	0.00634245	0.0128141	0.011617	0.00687631	0.0153583	0.00391426	0.0034743	0.00111428	0.0104624	0.0022072	0.00589806	0.0117072	0.00474601	0.00295035	0.00540081	0.00239312	0.00488237	0.00688765	0.00791586	0.00391599	0.0019716	0.0010464	0.00255475	0.00348226	0.000842515	0.0037795	0.00295584	0.000391945	0.00814309	0.000403389	0.00108091	0.000628605	0.00113041	0.000369467	0.00266698	0.000269145	0.0335297	0.00261968	0.00056836	0.00357438	0.0039446	2.15116e-05	0.000344965	0.000631568	0.000425594	0.0040479	0.000989785	0.00768049	0.00399099	0.000137299	0.0174491	0.00110427	0.000399436	0.00296103	0.000674576	0.00119317	0.0114859	0.00122566	0.00431251	0.00203924	0.00322862	0.00109065	0.00291356	0.00318826	8.78845e-05	0.00081419	0.00293883	0.00103953	0.00108895	0.000285776	0.000525372	0.00201731	0.0052479	0.00231461	0.00114752	0.00215356	0.00207613	0.00208746	0.00121519	0.00359082	0.00499424	0.010876	0.00237174	0.00481645	0.00325928	0.00595985	0.000463327	0.0029632	0.0008807	0.00488414	0.000209871	0.000127493	0.00389523	0.000930113	0.00317756	0.00233571	0.00797663	0.000611947	0.00226913	0.00322175	0.00215122	0.00337593	0.00683822	0.00259207	0.00739824	0.000415414	0.00265265	0.00435559	0.00183656	0.00217594	0.00101521	0.00651067	0.00235575	0.00278549	0.00172336	0.00614116	0.791882	0.208118	3.789389
72	-7137.549	-7549.444	411.8954	0.0614468	0.0207006	0.0348739	0.0402872	0.0143998	0.0132368	0.00618042	0.046912	0.0157427	0.0169195	0.00448514	0.0139333	0.00883496	0.0194035	0.0108969	0.00176357	0.0165561	0.0195155	0.0162892	0.0301739	0.0266362	0.0120051	0.0294082	0.0377871	0.0237363	0.0351181	0.00451837	0.0146309	0.0188273	0.0234425	0.0453464	0.00486143	0.0318239	0.0747353	0.00621067	0.0355667	0.00702755	0.0250129	0.0163742	0.0205984	0.0574057	0.00394621	0.00385022	0.0159068	0.00939403	0.0213267	0.0182578	0.0411209	0.0570633	0.0403696	0.0408336	0.0204785	0.0455825	0.0203937	0.0224972	0.000576898	0.0334242	0.00369642	0.0138755	0.0309018	0.0246133	0.0205789	0.0117348	0.0221843	0.00566003	0.0376374	0.0416598	0.00391983	0.0214956	0.0565716	0.0360835	0.0459699	0.0087723	0.00512088	0.01409	0.0146955	0.00925122	0.0145905	0.020537	0.00745152	0.0376607	0.0274576	0.0305561	0.0157743	0.0286795	0.0445629	0.0216794	0.0114675	0.00477238	0.0356895	0.0113483	0.0203057	0.0222635	0.018845	0.00372379	0.013248	0.00663657	0.0185109	0.0251749	0.0224808	0.0125247	0.00633011	0.0095423	0.0188889	0.0250175	0.00163019	0.0124748	0.0135754	0.0268687	0.00654748	0.00301911	0.00135077	0.00344445	0.00648094	0.0051804	0.0100339	0.00350083	0.0866183	0.00993625	0.0045728	0.00969064	0.0130198	0.000122814	0.00167108	0.00126254	0.00286149	0.0119902	0.00526907	0.0352496	0.00814415	0.00251976	0.0649021	0.00126372	0.00306104	0.0111359	0.000558507	0.00356633	0.0405334	0.0020417	0.00671128	0.00959222	0.00798445	0.012407	0.0193828	0.0185357	0.00186048	0.00500308	0.00970007	0.00912026	0.00594192	0.00706855	0.00205562	0.000386179	0.0262153	0.00650071	0.00340391	0.00689541	0.0050391	0.00213558	0.011007	0.0173773	0.0059126	0.0351795	0.0147829	0.00357029	0.0107578	0.0117005	0.000322477	0.0094951	0.00840575	0.0200256	0.000446507	0.000982153	0.010367	0.00387321	0.00675567	0.00386674	0.0256674	0.00617319	0.00554099	0.000102036	0.00710045	0.00509552	0.0235372	0.00430369	0.0212336	0.00130689	0.00879822	0.0131304	0.00711886	0.0110007	0.00507364	0.0214895	0.00581032	0.00680295	0.00442551	0.024651	0.881917	1.2046	0.4242291	1.575771	0.112569	0.344647	0.717248	1.39422	2.90152	8.88344	1.579319	3.714434	1.268533	0.018699	0.00629944	0.0106125	0.0122599	0.00438202	0.00402811	0.00188077	0.0142758	0.00479068	0.0051488	0.00136488	0.00424007	0.00268858	0.00590472	0.00331605	0.000536675	0.00503821	0.0059388	0.004957	0.00918226	0.0081057	0.00365328	0.00894924	0.011499	0.00722323	0.0106868	0.00137499	0.00445235	0.00572938	0.00713381	0.0137994	0.00147939	0.00968436	0.0227428	0.00188998	0.0108234	0.00213856	0.0076117	0.00498285	0.00626833	0.0174692	0.00120088	0.00117166	0.00484062	0.00285871	0.00648995	0.00555606	0.0125136	0.017365	0.0122849	0.0124261	0.00623183	0.0138713	0.00620605	0.00684616	0.000175557	0.0101714	0.00112486	0.00422246	0.00940377	0.00749011	0.00626241	0.00357102	0.00675095	0.00172241	0.0114535	0.0126775	0.00119285	0.00654135	0.0172154	0.0109806	0.0139891	0.00266951	0.00155834	0.00428775	0.00447199	0.00281525	0.00444006	0.00624966	0.00226758	0.0114606	0.00835568	0.00929857	0.00480028	0.0087275	0.013561	0.00659728	0.00348968	0.00145229	0.0108607	0.00345342	0.00617927	0.00677503	0.00573474	0.00113319	0.00403151	0.00201958	0.00563309	0.00766101	0.00684115	0.0038114	0.00192632	0.00290383	0.00574809	0.00761312	0.000496085	0.00379623	0.00413114	0.00817645	0.00199247	0.00091875	0.000411055	0.00104818	0.00197222	0.00157645	0.00305344	0.00106534	0.0263589	0.00302371	0.00139156	0.00294897	0.00396206	3.73737e-05	0.000508529	0.000384206	0.000870783	0.00364877	0.00160344	0.0107269	0.00247836	0.000766791	0.0197504	0.000384564	0.000931509	0.00338878	0.00016996	0.00108527	0.0123348	0.000621313	0.00204232	0.00291902	0.00242976	0.0037756	0.00589841	0.00564063	0.000566166	0.00152249	0.00295184	0.0027754	0.00180819	0.00215104	0.000625548	0.000117519	0.00797761	0.00197824	0.00103585	0.00209835	0.00153345	0.00064988	0.00334956	0.00528812	0.00179927	0.0107055	0.00449861	0.00108648	0.00327371	0.00356061	9.81334e-05	0.00288947	0.00255797	0.006094	0.000135877	0.00029888	0.00315479	0.00117866	0.00205583	0.00117669	0.0078109	0.00187857	0.00168619	3.10509e-05	0.00216075	0.00155062	0.00716263	0.00130966	0.00646162	0.0003977	0.0026774	0.00399572	0.00216635	0.00334765	0.00154397	0.00653949	0.00176815	0.00207022	0.00134673	0.00750159	0.787885	0.212115	3.286108
