Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-7121.874	-7533.633	411.7596	1.639522	3.728611	1.05441	3.440044
6	-7123.568	-7534.481	410.9128	1.527755	3.923287	1.107901	3.926254
12	-7121.196	-7532.245	411.0488	1.473584	4.175261	1.283056	3.742788
18	-7108.779	-7519.334	410.5546	1.465056	4.023303	1.218228	4.091087
24	-7133.323	-7544.9	411.5765	1.543846	4.004332	1.047068	3.551157
30	-7122.865	-7534.496	411.6314	1.543846	3.804957	1.15401	3.501086
36	-7125.381	-7536.423	411.0411	1.543846	3.804957	1.260985	3.789389
42	-7119.094	-7530.105	411.0111	1.486467	4.069212	1.25772	3.789389
48	-7118.991	-7530.025	411.0342	1.465723	4.096834	1.273023	3.775355
54	-7130.906	-7542.117	411.2109	1.50549	4.004441	1.181357	3.713559
60	-7132.124	-7543.701	411.5775	1.608294	4.004441	1.294131	3.384427
66	-7141.411	-7553.371	411.9597	1.581041	4.246042	1.219626	3.165122
72	-7137.549	-7549.444	411.8954	1.579319	3.714434	1.268533	3.286108
78	-7142.295	-7554.824	412.5293	1.666255	3.618259	1.250834	2.885498
84	-7134.685	-7546.738	412.0527	1.649209	3.769947	1.185082	3.182342
90	-7133.148	-7545.179	412.0305	1.624784	3.904071	1.185082	3.182342
96	-7133.281	-7545.499	412.218	1.627514	3.808987	1.204757	3.078491
102	-7129.695	-7541.343	411.6477	1.658135	4.141473	1.015949	3.434113
108	-7135.099	-7547.391	412.2918	1.673325	3.904345	1.015949	3.091703
114	-7118.749	-7531.024	412.2747	1.715411	3.849358	1.25296	2.958672
120	-7111.512	-7524.471	412.9591	1.732451	3.674339	1.204017	2.594163
126	-7111.15	-7524.316	413.1655	1.768423	4.73685	0.8919006	2.416508
132	-7118.844	-7531.276	412.4319	1.73787	4.486588	1.085501	2.814504
138	-7137.506	-7550.288	412.7821	1.766184	4.034895	1.047871	2.693451
144	-7130.468	-7542.634	412.1668	1.64845	4.034895	0.9331185	3.204697
150	-7143.635	-7555.835	412.2004	1.609625	4.087565	0.9214672	3.204697
156	-7145.098	-7557.276	412.1782	1.635372	3.619909	1.080228	3.204697
162	-7151.986	-7563.651	411.6647	1.550601	4.007434	1.080228	3.476771
168	-7134.442	-7545.288	410.8459	1.457685	4.368439	1.037291	3.959612
174	-7130.964	-7542.048	411.0838	1.478112	3.765485	0.9792157	3.959612
180	-7132.452	-7543.186	410.7338	1.463054	3.665235	0.9968558	4.17798
186	-7126.72	-7537.525	410.8053	1.427319	3.793344	1.081243	4.085039
192	-7125.319	-7536.06	410.7419	1.433867	3.385646	1.31808	4.085039
198	-7123.071	-7533.632	410.5603	1.50256	3.688766	1.31808	4.085039
204	-7139.764	-7550.726	410.9619	1.525976	3.688766	1.090217	3.955657
210	-7140.037	-7551.683	411.6455	1.508952	3.488011	1.030068	3.647508
216	-7137.287	-7548.423	411.1359	1.487404	4.193785	1.05648	3.797408
222	-7119.219	-7529.792	410.5729	1.437072	3.686175	1.283273	4.131961
228	-7127.337	-7538.208	410.8714	1.47794	3.575577	1.341916	3.934018
